"","if.bias","pi.bias","if2.bias","pi2.bias","delta"
"1",0.244003242878048,-0.103351520523478,0.095276647438777,-0.0238021145015984,3.5
"2",0.220442815891779,-0.0933698997064933,0.135439816362877,-0.00168346347075156,3.5
"3",-0.288280502282598,-0.0898626926389735,0.00185652765970199,-0.00717643192756297,3.5
"4",0.177878094038593,-0.0915271570005385,0.140936337261926,0.00125851214359891,3.5
"5",0.0267380221754087,-0.105029788737374,0.0434064137834891,-0.0118669106720967,3.5
"6",-0.111095322958989,-0.0908269004849663,-0.067891725216295,-0.00855713397156587,3.5
"7",-0.138427192276711,-0.0902378477983043,-0.0988403187135333,0.00426494591106242,3.5
"8",-0.255181246838638,-0.0378082201024161,-0.101225743088263,0.00810612511353074,3.5
"9",-0.0836797620335332,-0.0552884199735398,-0.0420677053068566,-0.000793598483562453,3.5
"10",-0.108456039641794,-0.060994540758929,-0.0170424449334785,-0.000620071395169543,3.5
"11",-0.0866513940693379,-0.0880624189267758,0.0980483736400413,0.00553606084830211,3.5
"12",0.15827535159634,-0.0801876640192837,-0.0462988896886508,0.00483300122604056,3.5
"13",0.176235210702985,-0.128249790481941,0.0874739180054302,-0.0377899346771253,3.5
"14",-0.0633182545610361,-0.0697388938830593,-0.0554332570039289,-0.00408648342771285,3.5
"15",0.291630084534718,-0.0514018505385722,0.103253682795524,-0.00623288384164945,3.5
"16",-0.161939553534102,-0.0530428648471466,0.0497095500110616,0.0155335541103944,3.5
"17",0.054933171399003,-0.0742125486766193,0.0017609582416913,0.0142342584259701,3.5
"18",-0.0209623924852765,-0.0803590841946767,0.0894218500996742,0.0194023666313515,3.5
"19",-0.00922868290688139,-0.0679722452466882,0.0274265282800381,0.0250230597799546,3.5
"20",-0.0216032340825955,-0.0375081076203314,-0.0376404400092475,0.0157482376945455,3.5
"21",0.257116830772706,-0.0902732348608392,0.216926676259407,0.00566352532190954,3.5
"22",0.324283748287736,-0.0900149024027574,0.218991775665255,-0.017144973489243,3.5
"23",-0.238237125311786,-0.053444868902683,-0.301880079486444,-0.014992050649798,3.5
"24",-0.00552927583771556,-0.0790259239149055,0.0566220562248289,0.00262837359390106,3.5
"25",-0.302663778176314,-0.0653817536898239,-0.136805728295589,0.0124945592084789,3.5
"26",0.0120154198761097,-0.107100573112152,-0.14750777267221,0.00167651370453776,3.5
"27",0.19851745516598,-0.0874433171750663,0.0547865438942329,0.00416147069591316,3.5
"28",0.0603003932909387,-0.0907093198931225,0.0320749774264573,0.00196312838354817,3.5
"29",0.380298642684346,-0.0548379145154712,0.11238961269647,-0.0132308295032724,3.5
"30",0.455699650770265,-0.0957446831419446,0.231358314761221,-0.0243530139777627,3.5
"31",0.00211309804303372,-0.0723853241815415,-0.0392938168859498,-0.0236000765189775,3.5
"32",0.299881020629033,-0.0967963884757488,0.134921163949821,-0.0222610222211443,3.5
"33",-0.0773773796783522,-0.0798206745018178,0.0117471972665074,-0.00812798392829754,3.5
"34",-0.39592597864726,-0.0846632597784022,-0.185197528444655,-0.00357133739620391,3.5
"35",0.0718928578789909,-0.064784428050279,0.0795682365187888,0.0188881211913926,3.5
"36",0.174444933832487,-0.10053099986848,0.0751120307107134,0.0079635771296179,3.5
"37",0.0501888011630958,-0.090460030924484,0.0405003270537944,-0.0119552178637854,3.5
"38",0.387022693546348,-0.0760979830356057,0.0688798432849487,0.000817385339941324,3.5
"39",-0.144709223633287,-0.0675631563197189,0.0383646729298978,-0.0124812006173201,3.5
"40",-0.10788803931946,-0.0433370993878551,-0.0340672741227227,0.00730122442241191,3.5
"41",-0.289912208003257,-0.0843870256690322,-0.116473774615626,-0.0204399725207133,3.5
"42",0.159499930596765,-0.059020114270993,0.0266125013115307,0.000385690497893775,3.5
"43",0.133043591130459,-0.0647912818593311,0.0799016029458306,0.0227553385167109,3.5
"44",0.171795284590694,-0.0564839162053185,0.140464299843451,0.016320452352126,3.5
"45",0.0380331002966489,-0.0569295811985073,-0.0484373735361367,0.00289200931114089,3.5
"46",-0.0326646603162374,-0.0763049421809553,-0.0230954771024696,0.0122732899566547,3.5
"47",0.0857215401498317,-0.0823493146538229,0.00945268505441657,0.0263713761012665,3.5
"48",-0.118887456634944,-0.0763017843032904,0.0727031721959043,0.0276911987997373,3.5
"49",0.112804145345615,-0.094570036347829,0.125842309584157,-0.000430856159414888,3.5
"50",0.284309572513116,-0.121512406874944,0.159415505976269,-0.0220692407520224,3.5
"51",0.0204182397289054,-0.0773790834563447,0.151916357932547,-0.0106103623197689,3.5
"52",0.198280963661064,-0.0855956435719909,0.349132471451291,-0.00295130514204102,3.5
"53",0.09957492178004,-0.128861158605223,0.0227877352521554,0.0139623819595332,3.5
"54",-0.165450799816903,-0.122664784280903,0.0521540783589273,0.000929651230742141,3.5
"55",0.114529989977421,-0.079145791108297,0.0257214458863826,0.00889028692177571,3.5
"56",-0.389212445387026,-0.0411974006122693,-0.182588155406722,0.013630288452873,3.5
"57",-0.0196202388617958,-0.105434954383105,-0.0773812898327027,-0.00751305818687021,3.5
"58",0.112765221796782,-0.0901126614889096,-0.00855594038101129,-0.00483738901740099,3.5
"59",-0.213673119988374,-0.0708340063710924,-0.0846974070711383,-0.0181677706719456,3.5
"60",-0.271023264786225,-0.0618813239638714,-0.111167277565372,-0.0232924126920882,3.5
"61",0.358380234663113,-0.0892495936080943,0.105478713035807,-0.0169190272621497,3.5
"62",-0.0971418495095668,-0.116067815305763,-0.0519474980217923,0.00579441258609266,3.5
"63",0.0497750495298891,-0.089345153127446,-0.00124742363947727,-0.00370518610890738,3.5
"64",0.109159858313107,-0.0719361904343218,0.0395094194695825,-0.0057681769825273,3.5
"65",-0.0755704341227337,-0.0617140168339015,-0.0305230095798165,0.0136825827257902,3.5
"66",-0.25634436414046,-0.0642392424106155,-0.154052609806474,0.0112289026794585,3.5
"67",-0.300314902033326,-0.103993035787092,-0.276956514162222,-0.0241974114782229,3.5
"68",0.116384439768053,-0.0988664743269281,0.115602035247497,-0.00270566623089097,3.5
"69",0.67415648452139,-0.0941923997949355,0.270630940895997,-0.0184089143549218,3.5
"70",-0.341267691451214,-0.135960070661611,-0.132768669289478,-0.0535775870111719,3.5
"71",-0.257481432055349,-0.0945140007667407,-0.115548368461114,-0.0132667824215622,3.5
"72",-0.0771151560972518,-0.109530643776672,-0.0254431556200198,0.0125076302345714,3.5
"73",-0.0366205566210923,-0.111638340061003,-0.11672202777079,-0.0308816093281076,3.5
"74",-0.555645642446841,-0.0712633030443942,-0.29908671568244,0.00542014515253438,3.5
"75",-0.340513130374773,-0.0785860416285249,-0.263294369695247,-0.0128241611679179,3.5
"76",-0.157027899812941,-0.0887302151190626,-0.0289639407278487,-0.0192310290519094,3.5
"77",0.0890845626554242,-0.104019501641423,0.214605779174639,0.00762706208852674,3.5
"78",-0.191998239515727,-0.130874339520769,-0.23003554969547,-0.0270259273470655,3.5
"79",0.404199314791671,-0.0351109718895188,0.17170358782898,0.000834570080241185,3.5
"80",0.3857928381707,-0.087243844839573,0.328670435422948,-0.0190580428216423,3.5
"81",-0.144205031546134,-0.0590262582777895,-0.140768252319943,-0.0140804237632145,3.5
"82",0.18783484113817,-0.0992825211407969,0.212113810624708,-0.00129637969502543,3.5
"83",-0.0771312316064142,-0.0311412362215581,-0.0182274186119002,0.0019765922266808,3.5
"84",0.19950628950627,-0.0536256743733587,0.0857308642893421,0.00711358076802031,3.5
"85",-0.223083903987706,-0.106332898884379,-0.190412095216285,-0.0109777464256468,3.5
"86",-0.0946798724638244,-0.0777200570351809,-0.0455528185587339,0.0135522455361449,3.5
"87",0.049626631531367,-0.0737223683938052,0.0201575881353588,-0.0150561545665709,3.5
"88",0.128318701309041,-0.0660018652033565,0.015525538612476,-0.0113001696172354,3.5
"89",0.134931281359602,-0.0703833852476132,0.124197280803798,-0.00833406631286381,3.5
"90",0.344700540379188,-0.0823165069419125,0.180126359768228,0.00363598150708412,3.5
"91",0.439052035770563,-0.0894974751788095,0.232071940300524,-0.0156450860554114,3.5
"92",0.349528038986947,-0.0945987390734438,0.171818585046192,-0.0102886921247816,3.5
"93",0.307786995194492,-0.0572171400217819,0.137625247742923,0.00377162799852095,3.5
"94",-0.417733295526848,-0.0614378178795768,-0.24060192677944,0.0186749241049566,3.5
"95",-0.340754148001472,-0.0602538965372454,-0.174491461790549,0.0121858429615686,3.5
"96",-0.234234828102485,-0.0568007230685947,-0.220140214488,0.000354224846717442,3.5
"97",-0.0384040635103319,-0.0642264343749158,-0.0244417468925842,0.00729766693713156,3.5
"98",0.0484356350091439,-0.0608869211819825,0.114070305325156,0.00833293901055211,3.5
"99",0.358806802542127,-0.0914175938571841,0.229164216112156,0.00736650055987851,3.5
"100",-0.0959373674634905,-0.122679722520722,0.0778990277785409,-0.0102427852277566,3.5
